sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled611_P06_d5e7a2832441d3aa,67htnzmwbb.1,P06,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_i.mp4,Ciclo_4_5_Izquierda_i,pending,,
mendeley_labeled611_P06_a33d37581598e98c,67htnzmwbb.1,P06,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_i.mp4,Ciclo_5_5_Derecha_i,pending,,
mendeley_labeled611_P06_03bbf221ef5c5241,67htnzmwbb.1,P06,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_i.mp4,Ciclo_5_5_Izquierda_i,pending,,
mendeley_labeled611_P06_e2045b3930433eed,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_j.mp4,Ciclo_1_5_Derecha_j,pending,,
mendeley_labeled611_P06_0977276794e8ecb5,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_j.mp4,Ciclo_1_5_Izquierda_j,pending,,
mendeley_labeled611_P06_ad8cd19148a9dee3,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_j.mp4,Ciclo_2_5_Derecha_j,pending,,
mendeley_labeled611_P06_4469839055dcca33,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_j.mp4,Ciclo_2_5_Izquierda_j,pending,,
mendeley_labeled611_P06_41b8809509c363c0,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_j.mp4,Ciclo_3_5_Derecha_j,pending,,
mendeley_labeled611_P06_0bda006ea8202c36,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_j.mp4,Ciclo_3_5_Izquierda_j,pending,,
mendeley_labeled611_P06_7a8c7215f19c626f,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_j.mp4,Ciclo_4_5_Derecha_j,pending,,
mendeley_labeled611_P06_6486419aaf84f10f,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_j.mp4,Ciclo_4_5_Izquierda_j,pending,,
mendeley_labeled611_P06_59e9a34325994ec8,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_j.mp4,Ciclo_5_5_Derecha_j,pending,,
mendeley_labeled611_P06_84d483d079fc6c3f,67htnzmwbb.1,P06,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_j.mp4,Ciclo_5_5_Izquierda_j,pending,,
mendeley_labeled611_P06_ae23227819781a37,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_k.mp4,Ciclo_1_5_Derecha_k,pending,,
mendeley_labeled611_P06_943dd20e4997b710,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_k.mp4,Ciclo_1_5_Izquierda_k,pending,,
mendeley_labeled611_P06_25337393dd6ceebd,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_k.mp4,Ciclo_2_5_Derecha_k,pending,,
mendeley_labeled611_P06_4ca07039515a6f95,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_k.mp4,Ciclo_2_5_Izquierda_k,pending,,
mendeley_labeled611_P06_ee6328120c25d12f,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_k.mp4,Ciclo_3_5_Derecha_k,pending,,
mendeley_labeled611_P06_71343f43f9f5ab76,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_k.mp4,Ciclo_3_5_Izquierda_k,pending,,
mendeley_labeled611_P06_b4e37d4f9805098c,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_k.mp4,Ciclo_4_5_Derecha_k,pending,,
mendeley_labeled611_P06_043ef5b80738622d,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_k.mp4,Ciclo_4_5_Izquierda_k,pending,,
mendeley_labeled611_P06_c12a7c65935e975e,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_k.mp4,Ciclo_5_5_Derecha_k,pending,,
mendeley_labeled611_P06_ecb35e656f8531a1,67htnzmwbb.1,P06,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_k.mp4,Ciclo_5_5_Izquierda_k,pending,,
mendeley_labeled611_P06_e5f6dd66db03a265,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_l.mp4,Ciclo_1_5_Derecha_l,pending,,
mendeley_labeled611_P06_63f1997241685014,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_l.mp4,Ciclo_1_5_Izquierda_l,pending,,
mendeley_labeled611_P06_16bc5fda05092034,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_l.mp4,Ciclo_2_5_Derecha_l,pending,,
mendeley_labeled611_P06_3e372295155b96f8,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_l.mp4,Ciclo_2_5_Izquierda_l,pending,,
mendeley_labeled611_P06_5651e7e09bfc3199,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_l.mp4,Ciclo_3_5_Derecha_l,pending,,
mendeley_labeled611_P06_9249e21713ce8646,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_l.mp4,Ciclo_3_5_Izquierda_l,pending,,
mendeley_labeled611_P06_365783d00c4184de,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_l.mp4,Ciclo_4_5_Derecha_l,pending,,
mendeley_labeled611_P06_1a64cfc1032f9d50,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_l.mp4,Ciclo_4_5_Izquierda_l,pending,,
mendeley_labeled611_P06_ae48c162b40cca35,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_l.mp4,Ciclo_5_5_Derecha_l,pending,,
mendeley_labeled611_P06_96715b0ba14198a5,67htnzmwbb.1,P06,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_l.mp4,Ciclo_5_5_Izquierda_l,pending,,
mendeley_labeled611_P06_26b5b5abcc2b9b39,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_ll.mp4,Ciclo_1_5_Derecha_ll,pending,,
mendeley_labeled611_P06_7fde79e0c1cc4b5f,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_ll.mp4,Ciclo_2_5_Derecha_ll,pending,,
mendeley_labeled611_P06_de528fe7095811ac,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_ll.mp4,Ciclo_3_5_Derecha_ll,pending,,
mendeley_labeled611_P06_441ae3ae9b5ccf3d,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_ll.mp4,Ciclo_4_5_Derecha_ll,pending,,
mendeley_labeled611_P06_253503dc9f355dac,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_ll.mp4,Ciclo_4_5_Izquierda_ll,pending,,
mendeley_labeled611_P06_2564812f8b7bf838,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_ll.mp4,Ciclo_5_5_Derecha_ll,pending,,
mendeley_labeled611_P06_fdb1d8bb9fd344f3,67htnzmwbb.1,P06,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_ll.mp4,Ciclo_5_5_Izquierda_ll,pending,,
mendeley_labeled611_P06_80a057cc851bfbd1,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_m.mp4,Ciclo_1_5_Derecha_m,pending,,
mendeley_labeled611_P06_8cca5cecf61e7425,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_m.mp4,Ciclo_1_5_Izquierda_m,pending,,
mendeley_labeled611_P06_52bbb87faa9b625f,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_m.mp4,Ciclo_2_5_Derecha_m,pending,,
mendeley_labeled611_P06_f34f983efe0f7c24,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_m.mp4,Ciclo_2_5_Izquierda_m,pending,,
mendeley_labeled611_P06_1cf766e93a5a9a7e,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_m.mp4,Ciclo_3_5_Derecha_m,pending,,
mendeley_labeled611_P06_52e4a872642e588f,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_m.mp4,Ciclo_3_5_Izquierda_m,pending,,
mendeley_labeled611_P06_bad71a0e3807bae5,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_m.mp4,Ciclo_4_5_Derecha_m,pending,,
mendeley_labeled611_P06_2b813244f0adc702,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_m.mp4,Ciclo_4_5_Izquierda_m,pending,,
mendeley_labeled611_P06_7ddb7b0bba23cd54,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_m.mp4,Ciclo_5_5_Derecha_m,pending,,
mendeley_labeled611_P06_0eddd46d1e97ef8e,67htnzmwbb.1,P06,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_m.mp4,Ciclo_5_5_Izquierda_m,pending,,
mendeley_labeled611_P06_3907ac1ef3d828fa,67htnzmwbb.1,P06,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_n.mp4,Ciclo_1_5_Izquierda_n,pending,,
mendeley_labeled611_P06_63be2de3c2684b17,67htnzmwbb.1,P06,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_n.mp4,Ciclo_3_5_Izquierda_n,pending,,
mendeley_labeled611_P06_fe2cba8d713e2990,67htnzmwbb.1,P06,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_n.mp4,Ciclo_5_5_Izquierda_n,pending,,
mendeley_labeled611_P06_2b5ce8ab47e7afca,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_o.mp4,Ciclo_1_5_Derecha_o,pending,,
mendeley_labeled611_P06_8056f6ce855e095a,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_o.mp4,Ciclo_1_5_Izquierda_o,pending,,
mendeley_labeled611_P06_c36981bd003c41a6,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_o.mp4,Ciclo_2_5_Derecha_o,pending,,
mendeley_labeled611_P06_49320ec8701299a5,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_o.mp4,Ciclo_2_5_Izquierda_o,pending,,
mendeley_labeled611_P06_60bbe6d28eeb0098,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_o.mp4,Ciclo_3_5_Derecha_o,pending,,
mendeley_labeled611_P06_8977b3f3fca9cb62,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_o.mp4,Ciclo_3_5_Izquierda_o,pending,,
mendeley_labeled611_P06_5fec4d52469da676,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_o.mp4,Ciclo_4_5_Derecha_o,pending,,
mendeley_labeled611_P06_639bf9b275cd7d11,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_o.mp4,Ciclo_4_5_Izquierda_o,pending,,
mendeley_labeled611_P06_aca75a0ffb50f4eb,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_o.mp4,Ciclo_5_5_Derecha_o,pending,,
mendeley_labeled611_P06_5ef54232241d9b8b,67htnzmwbb.1,P06,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_o.mp4,Ciclo_5_5_Izquierda_o,pending,,
mendeley_labeled611_P06_6435210b422421ea,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_p.mp4,Ciclo_1_5_Derecha_p,pending,,
mendeley_labeled611_P06_286ab7baafbd5efd,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_p.mp4,Ciclo_1_5_Izquierda_p,pending,,
mendeley_labeled611_P06_e65b350cd0ca84cc,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_p.mp4,Ciclo_2_5_Derecha_p,pending,,
mendeley_labeled611_P06_e51170e14427f8e4,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_p.mp4,Ciclo_2_5_Izquierda_p,pending,,
mendeley_labeled611_P06_938e2614ccd0ee13,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_p.mp4,Ciclo_3_5_Derecha_p,pending,,
mendeley_labeled611_P06_c5f85ed117e2d6bf,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_p.mp4,Ciclo_3_5_Izquierda_p,pending,,
mendeley_labeled611_P06_153b2081cfe9727a,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_p.mp4,Ciclo_4_5_Derecha_p,pending,,
mendeley_labeled611_P06_effbd70dce76f40f,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_p.mp4,Ciclo_4_5_Izquierda_p,pending,,
mendeley_labeled611_P06_8c47048b1abb43da,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_p.mp4,Ciclo_5_5_Derecha_p,pending,,
mendeley_labeled611_P06_b22b9526a9d1a3c0,67htnzmwbb.1,P06,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_p.mp4,Ciclo_5_5_Izquierda_p,pending,,
mendeley_labeled611_P06_e050ef58091936f0,67htnzmwbb.1,P06,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_q.mp4,Ciclo_1_5_Derecha_q,pending,,
