sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled15_P01_281b8a01e6746323,5s4mt7xrd9.1,P01,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_i.mp4,Ciclo_4_5_Derecha_i,pending,,
mendeley_labeled15_P01_c38f64a28db0b4eb,5s4mt7xrd9.1,P01,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_i.mp4,Ciclo_4_5_Izquierda_i,pending,,
mendeley_labeled15_P01_a76d357c5ec77bb1,5s4mt7xrd9.1,P01,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_i.mp4,Ciclo_5_5_Derecha_i,pending,,
mendeley_labeled15_P01_08dbfcfb8744c240,5s4mt7xrd9.1,P01,i,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_i.mp4,Ciclo_5_5_Izquierda_i,pending,,
mendeley_labeled15_P01_b243968db9a85a8f,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_j.mp4,Ciclo_1_5_Derecha_j,pending,,
mendeley_labeled15_P01_65dba3dd89554381,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_j.mp4,Ciclo_1_5_Izquierda_j,pending,,
mendeley_labeled15_P01_d3b0fbcc9c36a2c0,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_j.mp4,Ciclo_2_5_Derecha_j,pending,,
mendeley_labeled15_P01_fc567ff888ca694a,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_j.mp4,Ciclo_2_5_Izquierda_j,pending,,
mendeley_labeled15_P01_f3bcf798ed118b55,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_j.mp4,Ciclo_3_5_Derecha_j,pending,,
mendeley_labeled15_P01_9c955c8f5c78604b,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_j.mp4,Ciclo_3_5_Izquierda_j,pending,,
mendeley_labeled15_P01_400223df28387534,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_j.mp4,Ciclo_4_5_Derecha_j,pending,,
mendeley_labeled15_P01_e963da1046988e13,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_j.mp4,Ciclo_4_5_Izquierda_j,pending,,
mendeley_labeled15_P01_b2a932db4e8f6dd7,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_j.mp4,Ciclo_5_5_Derecha_j,pending,,
mendeley_labeled15_P01_925c5bbc2f05fe1b,5s4mt7xrd9.1,P01,j,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_j.mp4,Ciclo_5_5_Izquierda_j,pending,,
mendeley_labeled15_P01_44231fbdea3b4505,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_k.mp4,Ciclo_1_5_Derecha_k,pending,,
mendeley_labeled15_P01_095939008cff23ac,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_k.mp4,Ciclo_1_5_Izquierda_k,pending,,
mendeley_labeled15_P01_639dc57b9d2bddb1,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_k.mp4,Ciclo_2_5_Derecha_k,pending,,
mendeley_labeled15_P01_59055fbfb4cc4438,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_k.mp4,Ciclo_2_5_Izquierda_k,pending,,
mendeley_labeled15_P01_25862669b1d56995,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_k.mp4,Ciclo_3_5_Derecha_k,pending,,
mendeley_labeled15_P01_b365ca78ae76b17f,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_k.mp4,Ciclo_3_5_Izquierda_k,pending,,
mendeley_labeled15_P01_bca5264e9b5efb0d,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_k.mp4,Ciclo_4_5_Derecha_k,pending,,
mendeley_labeled15_P01_0b245cfadc3c5c66,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_k.mp4,Ciclo_4_5_Izquierda_k,pending,,
mendeley_labeled15_P01_7682e2c93efc8c60,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_k.mp4,Ciclo_5_5_Derecha_k,pending,,
mendeley_labeled15_P01_affe17a22cdf9ffd,5s4mt7xrd9.1,P01,k,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_k.mp4,Ciclo_5_5_Izquierda_k,pending,,
mendeley_labeled15_P01_470f808bdb20757c,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_l.mp4,Ciclo_1_5_Derecha_l,pending,,
mendeley_labeled15_P01_df0f8a1bf3beb6fe,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_l.mp4,Ciclo_1_5_Izquierda_l,pending,,
mendeley_labeled15_P01_4d35f38af28bf9c3,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_l.mp4,Ciclo_2_5_Derecha_l,pending,,
mendeley_labeled15_P01_eab36e0629bcae8b,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_l.mp4,Ciclo_2_5_Izquierda_l,pending,,
mendeley_labeled15_P01_b5157bfc0b8ada36,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_l.mp4,Ciclo_3_5_Derecha_l,pending,,
mendeley_labeled15_P01_4f7841faaf7c4ca4,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_l.mp4,Ciclo_3_5_Izquierda_l,pending,,
mendeley_labeled15_P01_c6e0ba2d427aadc2,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_l.mp4,Ciclo_4_5_Derecha_l,pending,,
mendeley_labeled15_P01_3642428136fb9cc3,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_l.mp4,Ciclo_4_5_Izquierda_l,pending,,
mendeley_labeled15_P01_53c2c087496c3988,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_l.mp4,Ciclo_5_5_Derecha_l,pending,,
mendeley_labeled15_P01_00e4e973f7a1e0ca,5s4mt7xrd9.1,P01,l,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_l.mp4,Ciclo_5_5_Izquierda_l,pending,,
mendeley_labeled15_P01_112594bc8436f4fc,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_ll.mp4,Ciclo_1_5_Derecha_ll,pending,,
mendeley_labeled15_P01_137bb68dc7b6c299,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_ll.mp4,Ciclo_1_5_Izquierda_ll,pending,,
mendeley_labeled15_P01_8bbb6305f80dafec,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_ll.mp4,Ciclo_2_5_Derecha_ll,pending,,
mendeley_labeled15_P01_c44018b397b9d1fd,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_ll.mp4,Ciclo_2_5_Izquierda_ll,pending,,
mendeley_labeled15_P01_a96a8c7d137410d4,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_ll.mp4,Ciclo_3_5_Derecha_ll,pending,,
mendeley_labeled15_P01_95dea080324c96f8,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_ll.mp4,Ciclo_3_5_Izquierda_ll,pending,,
mendeley_labeled15_P01_31e060da4c839530,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_ll.mp4,Ciclo_4_5_Derecha_ll,pending,,
mendeley_labeled15_P01_d60135d47c10e669,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_ll.mp4,Ciclo_4_5_Izquierda_ll,pending,,
mendeley_labeled15_P01_013a3382c6dc8941,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_ll.mp4,Ciclo_5_5_Derecha_ll,pending,,
mendeley_labeled15_P01_035e927f0ba3f536,5s4mt7xrd9.1,P01,ll,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_ll.mp4,Ciclo_5_5_Izquierda_ll,pending,,
mendeley_labeled15_P01_ed3f80ba83160a57,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_m.mp4,Ciclo_1_5_Derecha_m,pending,,
mendeley_labeled15_P01_56a1bc04b6173064,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_m.mp4,Ciclo_1_5_Izquierda_m,pending,,
mendeley_labeled15_P01_ed11a77f5c352ecb,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_m.mp4,Ciclo_2_5_Derecha_m,pending,,
mendeley_labeled15_P01_08ceef33d52e1508,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_m.mp4,Ciclo_2_5_Izquierda_m,pending,,
mendeley_labeled15_P01_d069e4c504aab514,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_m.mp4,Ciclo_3_5_Derecha_m,pending,,
mendeley_labeled15_P01_428d0cc4f53163b4,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_m.mp4,Ciclo_3_5_Izquierda_m,pending,,
mendeley_labeled15_P01_7cba179926a2e2d0,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_m.mp4,Ciclo_4_5_Derecha_m,pending,,
mendeley_labeled15_P01_c1dfbe7defb49a1a,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_m.mp4,Ciclo_4_5_Izquierda_m,pending,,
mendeley_labeled15_P01_012a350dc7c66dcd,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_m.mp4,Ciclo_5_5_Derecha_m,pending,,
mendeley_labeled15_P01_4c2adb8532522ff0,5s4mt7xrd9.1,P01,m,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_m.mp4,Ciclo_5_5_Izquierda_m,pending,,
mendeley_labeled15_P01_906f9d1527130a75,5s4mt7xrd9.1,P01,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_n.mp4,Ciclo_1_5_Derecha_n,pending,,
mendeley_labeled15_P01_9755f128200f4896,5s4mt7xrd9.1,P01,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_n.mp4,Ciclo_1_5_Izquierda_n,pending,,
mendeley_labeled15_P01_74070eb6b351492a,5s4mt7xrd9.1,P01,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_n.mp4,Ciclo_3_5_Derecha_n,pending,,
mendeley_labeled15_P01_c4d3cf5b9a133864,5s4mt7xrd9.1,P01,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_n.mp4,Ciclo_4_5_Izquierda_n,pending,,
mendeley_labeled15_P01_3aed1b39c06331e4,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_o.mp4,Ciclo_1_5_Derecha_o,pending,,
mendeley_labeled15_P01_629fc0f0107e9693,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_o.mp4,Ciclo_1_5_Izquierda_o,pending,,
mendeley_labeled15_P01_0c35922bfa7beae4,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_o.mp4,Ciclo_2_5_Derecha_o,pending,,
mendeley_labeled15_P01_082b1f32f31dbc21,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_o.mp4,Ciclo_2_5_Izquierda_o,pending,,
mendeley_labeled15_P01_03b4ed4462a8cea9,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_o.mp4,Ciclo_3_5_Derecha_o,pending,,
mendeley_labeled15_P01_8e198ea28754240d,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_o.mp4,Ciclo_3_5_Izquierda_o,pending,,
mendeley_labeled15_P01_b2fd1ff6d9069581,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_o.mp4,Ciclo_4_5_Derecha_o,pending,,
mendeley_labeled15_P01_0086373ddb6e7d2a,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_o.mp4,Ciclo_4_5_Izquierda_o,pending,,
mendeley_labeled15_P01_e38ccad9c319775f,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_o.mp4,Ciclo_5_5_Derecha_o,pending,,
mendeley_labeled15_P01_90db5ec79c931872,5s4mt7xrd9.1,P01,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_o.mp4,Ciclo_5_5_Izquierda_o,pending,,
mendeley_labeled15_P01_86ecdac458b11189,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_p.mp4,Ciclo_1_5_Derecha_p,pending,,
mendeley_labeled15_P01_93da845181ecdaee,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_p.mp4,Ciclo_1_5_Izquierda_p,pending,,
mendeley_labeled15_P01_e72d6d16a9c13f76,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_p.mp4,Ciclo_2_5_Derecha_p,pending,,
mendeley_labeled15_P01_0d87c0a5b7d117e8,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_p.mp4,Ciclo_2_5_Izquierda_p,pending,,
mendeley_labeled15_P01_40e96b7b5e2c030e,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_p.mp4,Ciclo_3_5_Derecha_p,pending,,
mendeley_labeled15_P01_2c4648c2c93c6b9d,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_p.mp4,Ciclo_3_5_Izquierda_p,pending,,
mendeley_labeled15_P01_4a897c74e922db97,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_p.mp4,Ciclo_4_5_Derecha_p,pending,,
mendeley_labeled15_P01_e3df92c7c70fdf80,5s4mt7xrd9.1,P01,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_p.mp4,Ciclo_4_5_Izquierda_p,pending,,
